2019-12-30 15:44:06 INFO     Arguments:
2019-12-30 15:44:06 INFO     	dataset = coco2017
2019-12-30 15:44:06 INFO     	backbone = resnet50
2019-12-30 15:44:06 INFO     	data_dir = ./data
2019-12-30 15:44:06 INFO     	outputs_dir = ./outputs
2019-12-30 15:44:06 INFO     	resume_checkpoint = None
2019-12-30 15:44:06 INFO     	image_min_side = 800.0
2019-12-30 15:44:06 INFO     	image_max_side = 1333.0
2019-12-30 15:44:06 INFO     	anchor_ratios = None
2019-12-30 15:44:06 INFO     	anchor_sizes = [64, 128, 256, 512]
2019-12-30 15:44:06 INFO     	pooler_mode = None
2019-12-30 15:44:06 INFO     	rpn_pre_nms_top_n = None
2019-12-30 15:44:06 INFO     	rpn_post_nms_top_n = None
2019-12-30 15:44:06 INFO     	anchor_smooth_l1_loss_beta = 0.1111
2019-12-30 15:44:06 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-30 15:44:06 INFO     	batch_size = 4
2019-12-30 15:44:06 INFO     	learning_rate = 0.005
2019-12-30 15:44:06 INFO     	momentum = None
2019-12-30 15:44:06 INFO     	weight_decay = 0.0001
2019-12-30 15:44:06 INFO     	step_lr_sizes = [24000, 32000]
2019-12-30 15:44:06 INFO     	step_lr_gamma = None
2019-12-30 15:44:06 INFO     	warm_up_factor = None
2019-12-30 15:44:06 INFO     	warm_up_num_iters = None
2019-12-30 15:44:06 INFO     	num_steps_to_display = None
2019-12-30 15:44:06 INFO     	num_steps_to_snapshot = 8000
2019-12-30 15:44:06 INFO     	num_steps_to_finish = 36000
2019-12-30 15:44:06 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [64, 128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 0.1111
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1333.0
	IMAGE_MIN_SIDE = 800.0
	LEARNING_RATE = 0.005
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 36000
	NUM_STEPS_TO_SNAPSHOT = 8000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [24000, 32000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0001

2019-12-30 15:44:08 INFO     Found 28158 samples
2019-12-30 15:44:14 INFO     Start training with 1 GPUs (4 batches per GPU)
2019-12-30 15:44:28 INFO     [Step 20] Avg. Loss = 1.959861, Learning Rate = 0.00179317 (5.76 samples/sec; ETA 6.9 hrs)
2019-12-30 16:07:31 INFO     [Step 2980] Avg. Loss = 0.296983, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.3 hrs)
2019-12-30 16:07:41 INFO     [Step 3000] Avg. Loss = 0.297625, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 4.3 hrs)
2019-12-30 16:07:50 INFO     [Step 3020] Avg. Loss = 0.299984, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.2 hrs)
2019-12-30 16:07:59 INFO     [Step 3040] Avg. Loss = 0.309362, Learning Rate = 0.00500000 (8.68 samples/sec; ETA 4.2 hrs)
2019-12-30 16:08:08 INFO     [Step 3060] Avg. Loss = 0.302046, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 4.3 hrs)
2019-12-30 16:08:18 INFO     [Step 3080] Avg. Loss = 0.315722, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 4.2 hrs)
2019-12-30 16:08:27 INFO     [Step 3100] Avg. Loss = 0.308333, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 4.3 hrs)
2019-12-30 16:08:36 INFO     [Step 3120] Avg. Loss = 0.300073, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.3 hrs)
2019-12-30 16:08:46 INFO     [Step 3140] Avg. Loss = 0.293246, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:08:55 INFO     [Step 3160] Avg. Loss = 0.294948, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.3 hrs)
2019-12-30 16:09:04 INFO     [Step 3180] Avg. Loss = 0.287361, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.3 hrs)
2019-12-30 16:09:14 INFO     [Step 3200] Avg. Loss = 0.292451, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.2 hrs)
2019-12-30 16:09:23 INFO     [Step 3220] Avg. Loss = 0.288735, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 4.2 hrs)
2019-12-30 16:09:32 INFO     [Step 3240] Avg. Loss = 0.279863, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.2 hrs)
2019-12-30 16:09:42 INFO     [Step 3260] Avg. Loss = 0.273694, Learning Rate = 0.00500000 (8.48 samples/sec; ETA 4.3 hrs)
2019-12-30 16:09:51 INFO     [Step 3280] Avg. Loss = 0.273817, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.2 hrs)
2019-12-30 16:10:00 INFO     [Step 3300] Avg. Loss = 0.273592, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 4.2 hrs)
2019-12-30 16:10:10 INFO     [Step 3320] Avg. Loss = 0.284088, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.2 hrs)
2019-12-30 16:10:19 INFO     [Step 3340] Avg. Loss = 0.298512, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.3 hrs)
2019-12-30 16:10:28 INFO     [Step 3360] Avg. Loss = 0.316458, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.2 hrs)
2019-12-30 16:10:38 INFO     [Step 3380] Avg. Loss = 0.323057, Learning Rate = 0.00500000 (8.43 samples/sec; ETA 4.3 hrs)
2019-12-30 16:10:47 INFO     [Step 3400] Avg. Loss = 0.320161, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 4.2 hrs)
2019-12-30 16:10:56 INFO     [Step 3420] Avg. Loss = 0.314686, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:06 INFO     [Step 3440] Avg. Loss = 0.302983, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:15 INFO     [Step 3460] Avg. Loss = 0.291336, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:24 INFO     [Step 3480] Avg. Loss = 0.278994, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:34 INFO     [Step 3500] Avg. Loss = 0.281494, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:43 INFO     [Step 3520] Avg. Loss = 0.275981, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.2 hrs)
2019-12-30 16:11:52 INFO     [Step 3540] Avg. Loss = 0.276194, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:02 INFO     [Step 3560] Avg. Loss = 0.276930, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:11 INFO     [Step 3580] Avg. Loss = 0.305644, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:20 INFO     [Step 3600] Avg. Loss = 0.293280, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:30 INFO     [Step 3620] Avg. Loss = 0.299611, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:39 INFO     [Step 3640] Avg. Loss = 0.299882, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:48 INFO     [Step 3660] Avg. Loss = 0.295925, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 4.2 hrs)
2019-12-30 16:12:58 INFO     [Step 3680] Avg. Loss = 0.276875, Learning Rate = 0.00500000 (8.49 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:07 INFO     [Step 3700] Avg. Loss = 0.285182, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:16 INFO     [Step 3720] Avg. Loss = 0.288852, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:26 INFO     [Step 3740] Avg. Loss = 0.291440, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:35 INFO     [Step 3760] Avg. Loss = 0.301414, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:44 INFO     [Step 3780] Avg. Loss = 0.302635, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:13:54 INFO     [Step 3800] Avg. Loss = 0.307888, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:03 INFO     [Step 3820] Avg. Loss = 0.308222, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:12 INFO     [Step 3840] Avg. Loss = 0.307421, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:22 INFO     [Step 3860] Avg. Loss = 0.295332, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:31 INFO     [Step 3880] Avg. Loss = 0.292214, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:40 INFO     [Step 3900] Avg. Loss = 0.282851, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.2 hrs)
2019-12-30 16:14:50 INFO     [Step 3920] Avg. Loss = 0.277899, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.1 hrs)
2019-12-30 16:14:59 INFO     [Step 3940] Avg. Loss = 0.275391, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 4.2 hrs)
2019-12-30 16:15:08 INFO     [Step 3960] Avg. Loss = 0.284098, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.2 hrs)
2019-12-30 16:15:18 INFO     [Step 3980] Avg. Loss = 0.284001, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.2 hrs)
2019-12-30 16:15:27 INFO     [Step 4000] Avg. Loss = 0.281973, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 4.2 hrs)
2019-12-30 16:15:37 INFO     [Step 4020] Avg. Loss = 0.282111, Learning Rate = 0.00500000 (8.49 samples/sec; ETA 4.2 hrs)
2019-12-30 16:15:46 INFO     [Step 4040] Avg. Loss = 0.283920, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 4.1 hrs)
2019-12-30 16:15:55 INFO     [Step 4060] Avg. Loss = 0.275913, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.1 hrs)
2019-12-30 16:16:05 INFO     [Step 4080] Avg. Loss = 0.273286, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.1 hrs)
2019-12-30 16:16:14 INFO     [Step 4100] Avg. Loss = 0.280572, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 4.1 hrs)
2019-12-30 16:16:23 INFO     [Step 4120] Avg. Loss = 0.280219, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.1 hrs)
2019-12-30 16:16:32 INFO     [Step 4140] Avg. Loss = 0.278788, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.1 hrs)
2019-12-30 16:16:42 INFO     [Step 4160] Avg. Loss = 0.277521, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 4.2 hrs)
2019-12-30 16:16:51 INFO     [Step 4180] Avg. Loss = 0.268707, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:00 INFO     [Step 4200] Avg. Loss = 0.266783, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.2 hrs)
2019-12-30 16:17:10 INFO     [Step 4220] Avg. Loss = 0.255467, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:19 INFO     [Step 4240] Avg. Loss = 0.259037, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:28 INFO     [Step 4260] Avg. Loss = 0.259781, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:38 INFO     [Step 4280] Avg. Loss = 0.270952, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:47 INFO     [Step 4300] Avg. Loss = 0.262291, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.1 hrs)
2019-12-30 16:17:57 INFO     [Step 4320] Avg. Loss = 0.260853, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:06 INFO     [Step 4340] Avg. Loss = 0.247701, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:15 INFO     [Step 4360] Avg. Loss = 0.248668, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:24 INFO     [Step 4380] Avg. Loss = 0.240760, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:34 INFO     [Step 4400] Avg. Loss = 0.250833, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:43 INFO     [Step 4420] Avg. Loss = 0.259268, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.1 hrs)
2019-12-30 16:18:52 INFO     [Step 4440] Avg. Loss = 0.266328, Learning Rate = 0.00500000 (8.66 samples/sec; ETA 4.0 hrs)
2019-12-30 16:19:02 INFO     [Step 4460] Avg. Loss = 0.261872, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.1 hrs)
2019-12-30 16:19:11 INFO     [Step 4480] Avg. Loss = 0.261076, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 4.1 hrs)
2019-12-30 16:19:20 INFO     [Step 4500] Avg. Loss = 0.257715, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 4.1 hrs)
2019-12-30 16:19:30 INFO     [Step 4520] Avg. Loss = 0.256295, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 4.1 hrs)
2019-12-30 16:19:39 INFO     [Step 4540] Avg. Loss = 0.250908, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.0 hrs)
2019-12-30 16:19:48 INFO     [Step 4560] Avg. Loss = 0.257031, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 4.1 hrs)
2019-12-30 16:19:57 INFO     [Step 4580] Avg. Loss = 0.256149, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:07 INFO     [Step 4600] Avg. Loss = 0.252250, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:16 INFO     [Step 4620] Avg. Loss = 0.249347, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:26 INFO     [Step 4640] Avg. Loss = 0.259998, Learning Rate = 0.00500000 (8.45 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:35 INFO     [Step 4660] Avg. Loss = 0.267893, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:45 INFO     [Step 4680] Avg. Loss = 0.277368, Learning Rate = 0.00500000 (8.42 samples/sec; ETA 4.1 hrs)
2019-12-30 16:20:54 INFO     [Step 4700] Avg. Loss = 0.283969, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:03 INFO     [Step 4720] Avg. Loss = 0.288847, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:13 INFO     [Step 4740] Avg. Loss = 0.288521, Learning Rate = 0.00500000 (8.47 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:22 INFO     [Step 4760] Avg. Loss = 0.283645, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.0 hrs)
2019-12-30 16:21:31 INFO     [Step 4780] Avg. Loss = 0.278128, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:41 INFO     [Step 4800] Avg. Loss = 0.275487, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:50 INFO     [Step 4820] Avg. Loss = 0.274720, Learning Rate = 0.00500000 (8.45 samples/sec; ETA 4.1 hrs)
2019-12-30 16:21:59 INFO     [Step 4840] Avg. Loss = 0.261878, Learning Rate = 0.00500000 (8.72 samples/sec; ETA 4.0 hrs)
2019-12-30 16:22:09 INFO     [Step 4860] Avg. Loss = 0.255683, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 4.1 hrs)
2019-12-30 16:22:18 INFO     [Step 4880] Avg. Loss = 0.252411, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.0 hrs)
2019-12-30 16:22:27 INFO     [Step 4900] Avg. Loss = 0.251129, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.0 hrs)
2019-12-30 16:22:37 INFO     [Step 4920] Avg. Loss = 0.247366, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 4.0 hrs)
2019-12-30 16:22:46 INFO     [Step 4940] Avg. Loss = 0.258260, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.0 hrs)
2019-12-30 16:22:55 INFO     [Step 4960] Avg. Loss = 0.267203, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:05 INFO     [Step 4980] Avg. Loss = 0.280527, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:14 INFO     [Step 5000] Avg. Loss = 0.274821, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:23 INFO     [Step 5020] Avg. Loss = 0.272276, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:33 INFO     [Step 5040] Avg. Loss = 0.261858, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:42 INFO     [Step 5060] Avg. Loss = 0.246742, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 4.0 hrs)
2019-12-30 16:23:51 INFO     [Step 5080] Avg. Loss = 0.237699, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:01 INFO     [Step 5100] Avg. Loss = 0.244414, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:10 INFO     [Step 5120] Avg. Loss = 0.251494, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:19 INFO     [Step 5140] Avg. Loss = 0.259362, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:29 INFO     [Step 5160] Avg. Loss = 0.271590, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:38 INFO     [Step 5180] Avg. Loss = 0.273449, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:47 INFO     [Step 5200] Avg. Loss = 0.271544, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 4.0 hrs)
2019-12-30 16:24:57 INFO     [Step 5220] Avg. Loss = 0.259924, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:06 INFO     [Step 5240] Avg. Loss = 0.261687, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:15 INFO     [Step 5260] Avg. Loss = 0.255703, Learning Rate = 0.00500000 (8.49 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:25 INFO     [Step 5280] Avg. Loss = 0.249627, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:34 INFO     [Step 5300] Avg. Loss = 0.248613, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:44 INFO     [Step 5320] Avg. Loss = 0.253494, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.0 hrs)
2019-12-30 16:25:53 INFO     [Step 5340] Avg. Loss = 0.249332, Learning Rate = 0.00500000 (8.47 samples/sec; ETA 4.0 hrs)
2019-12-30 16:26:02 INFO     [Step 5360] Avg. Loss = 0.242743, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 4.0 hrs)
2019-12-30 16:26:12 INFO     [Step 5380] Avg. Loss = 0.239842, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 3.9 hrs)
2019-12-30 16:26:21 INFO     [Step 5400] Avg. Loss = 0.244855, Learning Rate = 0.00500000 (8.68 samples/sec; ETA 3.9 hrs)
2019-12-30 16:26:30 INFO     [Step 5420] Avg. Loss = 0.241085, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.0 hrs)
2019-12-30 16:26:40 INFO     [Step 5440] Avg. Loss = 0.240285, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 4.0 hrs)
2019-12-30 16:26:49 INFO     [Step 5460] Avg. Loss = 0.245746, Learning Rate = 0.00500000 (8.49 samples/sec; ETA 4.0 hrs)
2019-12-30 16:26:58 INFO     [Step 5480] Avg. Loss = 0.252977, Learning Rate = 0.00500000 (8.67 samples/sec; ETA 3.9 hrs)
2019-12-30 16:27:07 INFO     [Step 5500] Avg. Loss = 0.244840, Learning Rate = 0.00500000 (8.66 samples/sec; ETA 3.9 hrs)
2019-12-30 16:27:17 INFO     [Step 5520] Avg. Loss = 0.247920, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.0 hrs)
2019-12-30 16:27:26 INFO     [Step 5540] Avg. Loss = 0.246619, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 4.0 hrs)
2019-12-30 16:27:36 INFO     [Step 5560] Avg. Loss = 0.252593, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 3.9 hrs)
2019-12-30 16:27:45 INFO     [Step 5580] Avg. Loss = 0.250999, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 3.9 hrs)
2019-12-30 16:27:54 INFO     [Step 5600] Avg. Loss = 0.259901, Learning Rate = 0.00500000 (8.59 samples/sec; ETA 3.9 hrs)
2019-12-30 16:28:03 INFO     [Step 5620] Avg. Loss = 0.269889, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 3.9 hrs)
2019-12-30 16:28:13 INFO     [Step 5640] Avg. Loss = 0.270282, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 3.9 hrs)
2019-12-30 16:28:22 INFO     [Step 5660] Avg. Loss = 0.265030, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 3.9 hrs)
2019-12-30 16:28:32 INFO     [Step 5680] Avg. Loss = 0.264894, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 3.9 hrs)
2019-12-30 16:28:41 INFO     [Step 5700] Avg. Loss = 0.256474, Learning Rate = 0.00500000 (8.49 samples/sec; ETA 4.0 hrs)
2019-12-30 16:28:50 INFO     [Step 5720] Avg. Loss = 0.249583, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 3.9 hrs)
2019-12-30 16:29:00 INFO     [Step 5740] Avg. Loss = 0.254031, Learning Rate = 0.00500000 (8.50 samples/sec; ETA 4.0 hrs)
2019-12-30 16:29:09 INFO     [Step 5760] Avg. Loss = 0.255820, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 3.9 hrs)
2019-12-30 16:29:18 INFO     [Step 5780] Avg. Loss = 0.260759, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 3.9 hrs)
2019-12-30 16:29:28 INFO     [Step 5800] Avg. Loss = 0.259027, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 3.9 hrs)
2019-12-30 16:29:37 INFO     [Step 5820] Avg. Loss = 0.256690, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 3.9 hrs)
2019-12-30 16:29:46 INFO     [Step 5840] Avg. Loss = 0.250428, Learning Rate = 0.00500000 (8.73 samples/sec; ETA 3.8 hrs)
2019-12-30 16:29:56 INFO     [Step 5860] Avg. Loss = 0.247971, Learning Rate = 0.00500000 (8.65 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:05 INFO     [Step 5880] Avg. Loss = 0.242760, Learning Rate = 0.00500000 (8.62 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:14 INFO     [Step 5900] Avg. Loss = 0.247798, Learning Rate = 0.00500000 (8.52 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:24 INFO     [Step 5920] Avg. Loss = 0.255154, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:33 INFO     [Step 5940] Avg. Loss = 0.255360, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:42 INFO     [Step 5960] Avg. Loss = 0.261140, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 3.9 hrs)
2019-12-30 16:30:51 INFO     [Step 5980] Avg. Loss = 0.255249, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:01 INFO     [Step 6000] Avg. Loss = 0.260318, Learning Rate = 0.00500000 (8.60 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:10 INFO     [Step 6020] Avg. Loss = 0.251766, Learning Rate = 0.00500000 (8.51 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:19 INFO     [Step 6040] Avg. Loss = 0.254617, Learning Rate = 0.00500000 (8.58 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:29 INFO     [Step 6060] Avg. Loss = 0.255554, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:38 INFO     [Step 6080] Avg. Loss = 0.263474, Learning Rate = 0.00500000 (8.64 samples/sec; ETA 3.8 hrs)
2019-12-30 16:31:47 INFO     [Step 6100] Avg. Loss = 0.257658, Learning Rate = 0.00500000 (8.54 samples/sec; ETA 3.9 hrs)
2019-12-30 16:31:57 INFO     [Step 6120] Avg. Loss = 0.255848, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 3.9 hrs)
2019-12-30 16:32:06 INFO     [Step 6140] Avg. Loss = 0.249987, Learning Rate = 0.00500000 (8.56 samples/sec; ETA 3.9 hrs)
2019-12-30 16:32:15 INFO     [Step 6160] Avg. Loss = 0.255026, Learning Rate = 0.00500000 (8.61 samples/sec; ETA 3.9 hrs)
2019-12-30 16:32:25 INFO     [Step 6180] Avg. Loss = 0.255473, Learning Rate = 0.00500000 (8.67 samples/sec; ETA 3.8 hrs)
2019-12-30 16:32:34 INFO     [Step 6200] Avg. Loss = 0.255494, Learning Rate = 0.00500000 (8.55 samples/sec; ETA 3.9 hrs)
2019-12-30 16:32:43 INFO     [Step 6220] Avg. Loss = 0.252578, Learning Rate = 0.00500000 (8.53 samples/sec; ETA 3.9 hrs)
2019-12-30 16:32:53 INFO     [Step 6240] Avg. Loss = 0.255416, Learning Rate = 0.00500000 (8.57 samples/sec; ETA 3.9 hrs)
2019-12-30 16:33:02 INFO     [Step 6260] Avg. Loss = 0.246173, Learning Rate = 0.00500000 (8.63 samples/sec; ETA 3.8 hrs)
